BPKG Team,Release Notes,ID,Title,Work Item Type,State
"Grants PA","<div>What's New</div><div><ul><li>Functionality update to display the users' Full Name within the Rebuild Alert List</li><li><span style=""display:inline !important;"">Functionality update to update the authorization form to display the current COR3 logo</span><br></li><li><span style=""display:inline !important;""><span style=""display:inline !important;"">Functionality update to add Release Notes link to the DRS Header</span><br></span></li><li><span style=""display:inline !important;""><span style=""display:inline !important;""><span style=""display:inline !important;"">Functionality update to remove Priority and Deadline columns from the To Do List and Watch List</span><br></span></span></li><li><span style=""display:inline !important;""><span style=""display:inline !important;""><span style=""display:inline !important;""><span style=""display:inline !important;"">Functionality update to show the Document Name and Document File Name within the Document Name column of the Documents tab</span><br></span></span></span></li><li><span style=""display:inline !important;""><span style=""display:inline !important;""><span style=""display:inline !important;""><span style=""display:inline !important;""><span style=""display:inline !important;"">Functionality update display new style on DRS BPM Login screen</span><br></span></span></span></span></li></ul><div>Bug Fixes</div></div><div><ul><li>Updates to allow the user to edit the Document Name field and input up to 100 characters within Document management</li><li>Update to allow the user to edit the Author field within Document management</li></ul></div>","60571","Kanban Team | Weekly Release | Sprint 8.2 | 08.11.2020 - Global","Build Package","Scheduled"
"HMGP","<span style="""">Update to Application Intake Dashboard to Include 'Date Submitted to COR3'</span><div><span style="""">5% Project Management Costs UI Screen Layout Change</span></div><div><span style="""">COR3 Review Email Notifications to Additional User</span></div><div><br><br></div>","61212","HMGP | PRD Release | 08.11.2020","Build Package","Scheduled"
"FM","<div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/57013"" data-vss-mention=""version:1.0"">#57013</a>&nbsp;</div><div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/51263"" data-vss-mention=""version:1.0"">#51263</a>&nbsp;</div><div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/59030"" data-vss-mention=""version:1.0"">#59030</a>&nbsp;</div><div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/60929"" data-vss-mention=""version:1.0"">#60929</a>&nbsp;</div><div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/60623"" data-vss-mention=""version:1.0"">#60623</a>&nbsp;</div><div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/60812"" data-vss-mention=""version:1.0"">#60812</a>&nbsp;</div><div><br></div><div><br></div>","61547","FM | Release 7.5 and 8.1 | 8.11.2020","Build Package","Scheduled"
"Grants PA","<div><ul><li>Updated DRS_XFiles query to display data of version s not yet obligated</li><li>Add new Review Status field to PW Version History tab and calculation update&nbsp;</li><li>Update DRS_Subrecipient and DRS_Subrecipient RO to see the FEMA PA Applicant Dashboard</li><li>Add New Cost Category field to Project Cost Database Table&nbsp;</li><li>Update PW Versions History Tab Display Logic</li><li>Enhance Project Cost Line Items - Edit the fields for the project costs to be read-only and add a drop-down named cost category chich will be editable</li><li>Add new &quot;Latest Obligated Version&quot; filed on PW version History tab</li><li>Updated ADM to generate small payment request automatically at closeout stages</li><li>Update Cost Share percentage of PW folder&nbsp;<span style=""text-align:start;display:inline !important;"">4339-FPA-PW-000002299 to be updated 100%</span></li><li><span style=""text-align:start;display:inline !important;"">Update ADM to map Project Costs to Categories&nbsp;</span></li><li><span style=""text-align:start;display:inline !important;"">Update DRS_Subrecipient and DRS_Subrecipient_RO user roles&nbsp;</span></li></ul></div><div><br></div><div><br></div><div><br></div>","61685","PA Grants | Sprint 8.1 Release | 8.11.2020","Build Package","Scheduled"
"PPDR","<div><span style=""display:inline !important;""><b>Fix:</b></span></div><div><span style=""display:inline !important;"">SOW dashboard to display details under any line item for Production site&nbsp;<span style=""display:inline !important;"">(72-16061) and future sites with the same conditions.&nbsp;</span></span><br></div><div><span style=""display:inline !important;""><span style=""display:inline !important;""><b>New:</b></span></span></div><div><span style=""display:inline !important;""><span style=""display:inline !important;""><span style=""color:rgb(33, 33, 33);font-family:Calibri, sans-serif;font-size:14.6667px;display:inline !important;"">I</span><span style=""color:rgb(33, 33, 33);font-family:Calibri, sans-serif;font-size:14.6667px;display:inline !important;"">mplement a Consult checkbox within the Site Profile to be leveraged when inspectors have to meet with the home owner for more information after an inspection was performed. The BOC role will have access to edit the checkbox. The checkbox can be seen next to the Step checkbox, that’s next to the Lat/Long fields in the top section.</span><br></span></span></div>","62187","PPDR | PRD Release | 8.11.2020","Build Package","Scheduled"
"Database","<div><div style=""box-sizing:border-box;""><div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/62286"" data-vss-mention=""version:1.0""><u><font color=""#0066cc"">#62286</font></u></a>&nbsp;</div><div>update DRS_DW GP_Applicants ETL to reflect new file layout from FEMA</div><div><br></div><div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/57154"" data-vss-mention=""version:1.0"">#57154</a>&nbsp; </div><div>New ETL process to load FIDA_Amendments file data to DRS_DW</div><div><br><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/57153"" data-vss-mention=""version:1.0"">#57153</a>&nbsp;</div><div>Table conversion to migrate historical FIDA_Amendments data stored within the PR_DW to DRS_DW</div><div><a href=""#"" data-vss-mention=""version:2.0,629b7091-1936-6cae-8650-15fe161aec0b"">@Stephen Baltutis</a>&nbsp;</div><div><br></div><a style=""text-decoration:underline;cursor:pointer;box-sizing:border-box;"" href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/52230"" data-vss-mention=""version:1.0"">#52230</a>&nbsp;</div><div style=""box-sizing:border-box;""><a style=""text-decoration:underline;cursor:pointer;box-sizing:border-box;"" href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/52232"" data-vss-mention=""version:1.0"">#52232</a><span style=""box-sizing:border-box;"">&nbsp;</span></div><div style=""box-sizing:border-box;""><a style=""text-decoration:underline;cursor:pointer;box-sizing:border-box;"" href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/58253"" data-vss-mention=""version:1.0"">#58253</a><span style=""box-sizing:border-box;"">&nbsp;</span><br style=""box-sizing:border-box;""></div><div style=""box-sizing:border-box;""><span style=""display:inline !important;box-sizing:border-box;"">Ingestion of tables from MetastormV9 DB to DRS_DW hist schema</span><br style=""box-sizing:border-box;""></div><div style=""box-sizing:border-box;""><span style=""display:inline !important;box-sizing:border-box;""><br></span></div><div style=""box-sizing:border-box;""><a style=""text-decoration:underline;cursor:pointer;box-sizing:border-box;"" href=""https://prdr.visualstudio.com/PR/_workitems/edit/62398?src=WorkItemMention&amp;src-action=artifact_link#"" data-vss-mention=""version:2.0,79102787-14d3-6c91-acae-65991ab8cbc9"">@Joseph Saragusa</a><span style=""display:inline !important;box-sizing:border-box;"">&nbsp;</span><br style=""box-sizing:border-box;""></div><div><br></div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/57121"" data-vss-mention=""version:1.0"">#57121</a>&nbsp;</div><div>Create a Historical View of Grants Portal Projects for Reporting in DRS_DW.</div><div><a href=""#"" data-vss-mention=""version:2.0,8dcba946-aee5-6669-93b7-4796ea527365"">@Myrna Irizarry Vicente</a>&nbsp;</div><div><br></div><div><br><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/52231"" data-vss-mention=""version:1.0"">#52231</a>&nbsp;</div><div><br></div><div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/58918"" data-vss-mention=""version:1.0"">#58918</a>&nbsp;</div><div><br></div><div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/52233"" data-vss-mention=""version:1.0"">#52233</a>&nbsp;</div><div><br></div><div><a href=""#"" data-vss-mention=""version:2.0,fa7c7684-76ae-6477-b5b3-ecc6cdde9c7f"">@Edmundo Román</a>&nbsp;</div>","62398","DB | DB Release | 8.11.20","Build Package","Scheduled"
"CR Tool","<div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/41782"" data-vss-mention=""version:1.0"">#41782</a>&nbsp;</div><div><span><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/62223"" data-vss-mention=""version:1.0"">#62223</a>&nbsp;</span></div><div><span><span><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/62178"" data-vss-mention=""version:1.0"">#62178</a>&nbsp;</span></span></div><div><span><span><div style=""box-sizing:border-box;font-family:&quot;Segoe UI&quot;, system-ui, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, sans-serif;""><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/62362"" data-vss-mention=""version:1.0"">#62362</a>&nbsp;</div><br></span></span></div>","62410","CR Tool | Release 8.1 | 8.11.2020","Build Package","Scheduled"
"Project Formulation","<div><ul><li><span style=""text-align:start;display:inline !important;"">Ability to Edit documents associated to legacy children folders&nbsp;at the damage level</span><br></li></ul></div>","62562","PF | Edit documents in legacy folders | 8.11.2020","Build Package","Scheduled"
"Collaboration Portal","<div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/47687"" data-vss-mention=""version:1.0"">#47687</a>&nbsp;</div><div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/51686"" data-vss-mention=""version:1.0"">#51686</a>&nbsp;</div><div><a href=""https://prdr.visualstudio.com/eec12f2f-47c0-49dc-bd81-7c8ad28664be/_workitems/edit/63100"" data-vss-mention=""version:1.0"">#63100</a>&nbsp;</div>","62598","Collaboration Portal | Release 8.1 | 8.11.2020","Build Package","Scheduled"
"HMGP","<div>What's New</div><div><ul><li>Functionality allows the user to view the Full Name of the selected user</li><li>Functionality allows the user to view the updated Subject (SubApplicant- Entry Date - Sector-Project Type) associated with the 404 Opportunity</li></ul></div><div><br></div><div><br></div>","62832","Kanban Team | Weekly Release | Sprint 8.2 | 08.11.2020 - HMGP","Build Package","Scheduled"
